         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            1          0.5          100      16.3099            0            0            0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            1          0.5          100      38.4804            0            0            0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            1          0.5          100      51.7904            0            0            0            0      0            0      0            0
         5.5            1          0.5          100      68.0561            0            0            0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            1          0.5          100      88.7601            0            0            0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            1          0.5          100      102.605            1            0            0            0      0            0      0            0
         5.5            1          0.5          100       110.89            2            0            0            0      0            0      0            0
         5.5            1          0.5          100      124.441            3            0            0            0      0            0      0            0
         5.5            1          0.5          100      132.903            4            0            0            0      0            0      0            0
         5.5            1          0.5          100      149.715            5            0            0            0      0            0      0            0
         5.5            1          0.5          100      149.715            5            0            0            0      0            0      0            0
         5.5            1          0.5          100      161.667            7            0            0            0      0            0      0            0
         5.5            1          0.5          100      170.105            8            0            0            0      0            0      0            0
         5.5            1          0.5          100      181.168            9            0            0            0      0            0      0            0
         5.5            1          0.5          100      199.625           10            0            0            0      0            0      0            0
         5.5            1          0.5          100      205.707           11            1     0.370061   0.00650488     25     0.346812     10     0.370061
         5.5            1          0.5          100       215.96           12            0     0.395447    0.0132011     25     0.395447     10     0.339222
         5.5            1          0.5          100      223.263           13            0      0.42151    0.0200272    165      0.42151     10      0.38926
         5.5            1          0.5          100      223.263           13            0      0.42151    0.0259648    165      0.42151     10      0.38926
         5.5            1          0.5          100      246.318           15            0      0.43184    0.0313498    160      0.43184     10     0.337358
         5.5            1          0.5          100      246.318           15            0      0.43184    0.0358023    160      0.43184     10     0.337358
         5.5            1          0.5          100      263.415           16            0      0.40485    0.0385833    160      0.40485     10     0.312574
         5.5            1          0.5          100      277.838           17            0     0.381036    0.0399985    160     0.381036     10     0.294187
         5.5            1          0.5          100       285.54           18            0     0.359867    0.0402875    160     0.359867     10     0.277844
         5.5            1          0.5          100       285.54           18            0     0.359867    0.0399291    160     0.359867     10     0.277844
