       1            0            0            0            0            0            0            0            0            0            0
       2            0            0            0            0            0            0            0            0            0            0
       3            0            0            0            0            0            0            0            0            0            0
       4            0            0            0            0            0            0            0            0            0            0
       5            0            0            0            0            0            0            0            0            0            0
       6            0            0            0            0            0            0            0            0            0            0
       7            0            0            0            0            0            0            0            0            0            0
       8            0            0            0            0            0            0            0            0            0            0
       9            0            0            0            0            0            0            0            0            0            0
      10            0            0            0            0            0            0            0            0            0            0
      11            0            0            0            0            0            0            0            0            0            0
      12            0            0            0            0            0            0            0            0            0            0
      13            0            0            0            0            0            0            0            0            0            0
      14            0            0           20           20            0            0            0            0            0            0
      15            0            0            0            0            0           20            0           20           20            0
      16            0            0            0            0            0            0            0            0            0            0
      17            0           20            0            0            0            0            0            0            0            0
      18            0            0            0            0            0            0            0            0            0            0
      19            0            0            0           20            0           20            0            0            0           20
      20            0           20            0            0            0            0            0            0            0            0
      21            0           20            0            0            0            0            0           20            0            0
      22            0            0            0            0            0            0            0            0            0            0
      23            0            0            0            0            0            0            0            0            0            0
      24            0            0           20            0            0            0            0            0            0            0
      25            0           20           20            0            0           20            0            0            0            0
      26            0            0           20            0            0           40            0            0            0           20
      27            0            0            0            0            0          100            0            0            0            0
      28            0           20            0            0            0           20            0           40            0            0
      29            0            0           40            0            0            0            0           60            0            0
      30            0            0           40            0            0           60            0          100            0            0
      31            0            0          160            0            0           20            0          280            0           20
      32            0           20          280           40            0            0            0           60           20            0
      33            0            0          160          280           60           20           20           20            0            0
      34            0            0            0          340          160            0            0            0            0            0
      35            0           40            0          100          220            0            0            0            0            0
      36           40           80            0          100          140            0            0            0            0            0
      37           40           20            0           20           80            0            0            0            0            0
      38            0           40            0           80          100            0            0            0            0            0
      39           40           20            0           60           40            0            0            0           20            0
      40           40           60            0            0           20            0            0            0            0            0
      41           60            0            0           20           40            0            0            0            0            0
      42          140           20            0            0           20            0            0            0            0            0
      43           80           40            0            0            0            0            0            0            0            0
      44           80           40            0            0           20            0           20            0            0            0
      45           60           40            0           20            0           20            0            0            0            0
      46          100           60            0            0            0           20            0            0            0            0
      47            0          120            0            0            0           20            0            0            0            0
      48           60           60            0           20            0           20            0            0            0            0
      49            0          240            0            0            0           20            0            0           20            0
      50           20          180           20            0            0          140            0            0            0            0
      51            0          140           20            0            0          180            0            0            0            0
      52            0           80           40            0            0          140            0            0            0            0
      53            0           40           60            0            0          260            0            0            0            0
      54            0          140           60            0            0           60            0           40            0            0
      55            0           20          100            0            0           40            0           40            0            0
      56            0           20           80            0            0           20           20           80            0            0
      57            0            0           80           20            0            0            0           20            0            0
      58            0            0           80           40            0            0            0           20            0            0
      59            0            0            0           20           20            0            0            0            0            0
      60            0            0          100           20            0           20            0           80            0            0
      61            0            0           40           20            0           40           20           20            0            0
      62            0            0           80           40            0            0            0            0            0            0
      63            0            0           40           80            0            0            0           40            0            0
      64            0            0           80           40            0           20           20          160            0            0
      65            0            0          120          140           20            0            0           20            0            0
      66            0            0           80          160            0            0            0           20            0            0
      67            0            0           20          100           60            0            0            0            0            0
      68            0            0           40          100           20            0            0            0            0            0
      69            0            0           20           60          140            0            0            0            0           20
      70            0            0            0           20          140            0            0            0            0            0
      71            0            0           40           60          180            0            0            0            0           20
