    13.2188579290949    0    141    141    147    146    141    141    141    147    141    141    124    110    146    116    123    113    105    109    141    112    141
    21.7197777556457    0    436    436    436    405    436    419    436    440    436    441    436    421    436    442    436    436    412    418    443    436    442
    35.1392118948709    0    467    467    467    467    482    480    467    456    457    467    467    467    467    467    484    486    467    484    484    467    460
    54.2212681829338    0     12     18     12     30     12     21      8     12     31     31     12     12     12     12     12     12     12     12     31     32     12
     76.818519820157    0    156    153    176    165    177    176    156    178    178    151    166    178    170    151    153    156    179    156    156    156    156
    88.7312934077124    0    367    367    386    367    383    367    367    367    367    367    357    367    383    382    352    367    367    367    384    383    367
    100.886609746256    0    171    156    184    180    182    184    171    159    162    166    183    185    187    167    151    171    157    171    171    171    171
    123.290761866089    0    376    376    389    376    362    376    376    376    376    376    364    376    370    385    360    376    376    376    387    387    376
    133.387647997702    0     76     76     53     76     88     92     69     76     76     76     76     88     88     76     76     51     76     89     76     76     76
    154.816124296589    0    135    135    143    143    135    135    135    119    135    135    144    146    103    142    115    104    143    143    135    141    135
    166.189703874336    0    103    101    127    120    103    103    103    114    103    103    112    105    127    119    127    126    118    128    103    127    103
    171.215482628439    0    400    400    400    420    400    425    400    424    400    417    400    422    400    425    400    400    415    425    413    400    425
    197.174269376433    0     67     57     84     67     63     85     83     67     67     67     67     65     84     67     67     60     67     69     67     67     67
    214.515339622056    0    114    114    116    131    114    114    114    133    114    114    134    132    131    130    105    131    132    135    114    100    114
    228.728197755096    0    475    475    475    475    466    486    475    452    485    475    475    475    475    475    468    463    475    488    489    475    450
    247.807624718601    0    206    222    206    228    206    206    227    206    209    206    219    206    206    206    206    217    206    206    218    219    231
    259.491480263449    0    207    219    207    201    207    207    228    207    228    207    218    207    207    207    207    219    207    207    231    229    210
    279.412622724583    0    245    245    245    246    245    245    206    245    222    245    211    245    245    245    245    201    245    245    201    222    249
