         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      17.4804            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      20.0039            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      38.7129            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      54.7147            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      69.9187            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      85.8981            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      101.513            1            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100       110.44            2            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      125.086            3            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      132.754            4            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      145.782            5            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      151.629            6            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      160.963            7            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      173.583            9            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      181.173           10            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      181.173           10            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      202.512           11           11     0.366981   0.00639705     30     0.269059     60     0.181566     25      0.28184     10    0.0909091      0            0    125     0.230901    200     0.251484     10    0.0909091    200     0.251703     65     0.181792     30     0.209092     50     0.366981     25     0.246793     30     0.271619     25      0.24558     30     0.176239     20     0.181759     30     0.239184     15     0.268604      0            0
         5.5            1          0.5          100      212.679           12           11     0.336399    0.0111551     30     0.276749     75     0.223454     25     0.258353     10    0.0833333      0            0    125     0.211659    200     0.230527     10    0.0833333    200     0.230728     65     0.166642     30     0.191668     50     0.336399     25     0.226227     85     0.324515     25     0.225115     30     0.161552     20     0.166613     30     0.219252     40     0.291499      0            0
         5.5            1          0.5          100      228.778           14           18     0.321146    0.0149246     30     0.237213     75     0.191532     25     0.221446     15     0.142033      0            0    115     0.251183     30     0.223587    100     0.142811    200     0.197767     35      0.20817     30     0.164287     50     0.288342     25     0.193909     80     0.290957     35     0.269352     30     0.138473     20     0.142811     30     0.256608     40     0.321146     10    0.0714286
         5.5            1          0.5          100      228.778           14           18     0.321146    0.0181783     30     0.237213     75     0.191532     25     0.221446     15     0.142033      0            0    115     0.251183     30     0.223587    100     0.142811    200     0.197767     35      0.20817     30     0.164287     50     0.288342     25     0.193909     80     0.290957     35     0.269352     30     0.138473     20     0.142811     30     0.256608     40     0.321146     10    0.0714286
         5.5            1          0.5          100      246.843           15           18     0.299736    0.0204291     30     0.221399     85     0.221814     75     0.241918     15     0.132564      0            0    115     0.234437     30     0.208681    100      0.13329    200     0.184582     35       0.1919     30     0.153334     50     0.269119     25     0.220432     35     0.264013     30     0.298328     30     0.129242     20      0.13329     30     0.239501     40     0.299736     10    0.0666667
         5.5            1          0.5          100      251.031           16           18     0.281003     0.021868     30     0.207562     85     0.207951     75     0.226798     15     0.185599      0            0    115     0.219785     30     0.195639    100      0.12496    200     0.173046     35     0.179906     30     0.143751     45     0.279526     25     0.183428     70      0.23274     30     0.279682     30     0.121164     20      0.12496     30     0.224532     40     0.281003     10       0.0625
         5.5            1          0.5          100      269.767           17           14      0.31589    0.0235652    165     0.220722     85     0.195718     75     0.213457     15     0.174682      0            0    115     0.206856     90     0.232293    100     0.117609    200     0.162867     35     0.203853     30     0.135295     45     0.263084     25     0.172638     70      0.21905     30      0.31589     30     0.114037    140     0.160522     30     0.211324     40     0.264473     10    0.0588235
         5.5            1          0.5          100      278.807           18           14     0.350235    0.0254651    165      0.20846     85     0.184845     75     0.201598     15     0.164977      0            0    165     0.181045     90     0.219388     55     0.164438    200     0.153818     30     0.209455     30     0.127779     45     0.248468     25     0.163047     70      0.20688     30     0.350235     30     0.107702    140     0.151604     30     0.254959     35     0.240305     10    0.0555556
         5.5            1          0.5          100      286.837           19           14     0.331801    0.0263934    165     0.197488     85     0.175116     35     0.220616     15     0.156294     10    0.0526316     95     0.202988     90     0.207841     55     0.201004    200     0.145723     30     0.198431     30     0.121053     45     0.235391     25     0.154465     70     0.195992     30     0.331801     30     0.102033    140     0.143625     10     0.255851     35     0.227657     10    0.0526316
         5.5            1          0.5          100      290.202           20           14     0.315211     0.026504    145     0.210149     85     0.166361     35      0.24764     15      0.14848    200    0.0992882     95     0.192839     90     0.197449     55     0.234697    200     0.138437     30      0.18851     30     0.115001     45     0.223621     25     0.146742     70     0.186192     30     0.315211     30    0.0969314    140     0.136444     10     0.292622     35     0.233177     10         0.05
