       1            0            0            0            0            0            0            0            0            0            0
       2            0            0            0            0            0            0            0            0            0            0
       3            0            0            0            0            0            0            0            0            0            0
       4            0            0            0            0            0            0            0            0            0            0
       5            0            0            0            0            0            0            0            0            0            0
       6            0            0            0            0            0            0            0            0            0            0
       7            0            0            0            0            0            0            0            0            0            0
       8            0            0            0            0            0            0            0            0            0            0
       9            0            0            0            0            0            0            0            0            0            0
      10            0            0            0            0            0            0            0            0            0            0
      11            0            0            0            0            0            0            0            0            0            0
      12            0            0            0            0            0            0            0            0            0            0
      13            0            0            0            0            0            0            0            0            0            0
      14            0            0           20            0            0            0            0            0            0            0
      15            0            0            0            0            0           20            0           20            0            0
      16            0            0            0            0            0           20            0           20           40            0
      17            0            0           40            0            0           20            0            0           20            0
      18           20            0           20            0           40           60            0           20            0           20
      19           40            0           40           40            0           80           80           20           20           20
      20           40           20           60           20           60           20          100           60          160           40
      21          120           60           80          140           60           60          240          180           60          100
      22          240           80          160          180           40          120           20          120          180           80
      23          120          180           20          160           20           80          160           20           80          140
      24           80          280           60           60           40          260           80           20          120           60
      25           20          160           40           60           60          140           40           60          140          160
      26           60          100          140           60           60          200          100            0           80           60
      27           40           80           20           80           60          120           60           40          100           80
      28           60           60           40           60           40          140           40           60           40           60
      29           40           40           80           60          100          140           40            0          100           40
      30            0           20           20           20           80           60           20           40           20            0
      31           20           20           40           60           60           40            0           40           40            0
      32           20            0            0           20           80           40           20           20            0            0
      33            0            0            0           40          160           20            0           40          100           20
      34            0            0           60            0           60           40           20           40           40            0
      35            0           20           80           20          120           60            0           40            0            0
      36           60            0           40           40          120           80           20          160          100            0
      37           40            0           40           80          220           40            0          100          120            0
      38           80           40          100           20          160          100           20          240           80            0
      39           60            0           20           60          100           20           20           80          100           20
      40          120            0           40           40          140            0           20          200           40            0
      41           80           20          120           40            0           20           60           60          100           20
      42           80           20            0           80            0            0           20           80           40           40
      43           40           80          100           40           20            0           20           40           40           60
      44          120            0           20           20            0           40            0           40            0           20
      45           20           20           80            0            0            0            0           20           20           60
      46           40           20           60           20            0           20           20           20           20           40
      47           80           60           40           80           20            0           20           20            0           80
      48           80           20          140           40            0           20           60           40            0          100
      49           20           40           40            0            0           60           20           40            0           80
      50           40           80           80           60            0            0           40            0            0           40
      51            0           40          100           20            0           60           60            0           20          100
      52           60           20          140           40            0           80           40            0           20          100
      53            0           60          100           40            0          100           40           20            0          100
      54           20           20          100            0           20           80           40            0           20          120
      55           20           60           60           60           20           60           60            0            0          100
      56            0           40          120           40           20          100           40           40            0          240
      57            0           40           40           80           20          120          100           40           20           60
      58           20           40           80           60            0           60           20           40            0          120
      59           40           80           40           20           80           60          100           60           20           60
      60            0            0           20            0           20           40           80           20            0           20
      61            0            0           20           40           20          100           20            0            0           40
      62           20           80           40            0           60           80           40           60           20           20
      63           40           20            0            0          100           60           40           20           40            0
      64            0           40           20           20            0           40           40           40           40           40
      65           20            0           20            0           40           80           40            0            0            0
      66           40            0            0            0           60           80            0           40           40            0
      67           20           40           20           20           40          120           20           40           20           20
      68           20           60           20            0           60           40           20           60           20            0
      69            0           40           40           20           60          100           40          100           20           20
      70           80           20           60           40          120           40           40           40           60            0
      71           40           40            0            0          140           60           20          100          100            0
