         5.5            0          0.5           10            0            0         -nan         -nan
         5.5            0          0.5           20         13.2        81.24      1.36566      12.3091
         5.5            0          0.5           30           83       179.45     0.322793       4.3241
         5.5            0          0.5           40         46.8        92.44     0.410879      3.95043
         5.5            0          0.5           50           36         24.2     0.273297      1.34444
         5.5            0          0.5           60         45.8        30.29     0.240333      1.32271
         5.5            0          0.5           70         33.2        20.84     0.275005      1.25542
         5.5            0          0.5           80         62.2        72.89      0.27452      2.34373
         5.5            0          0.5           90         44.2        46.29     0.307859      2.09457
         5.5            0          0.5          100         58.4       103.96     0.349181      3.56027
         5.5            0          0.5          110         50.8        57.84      0.29942      2.27717
         5.5            0          0.5          120         51.6        14.96     0.149915     0.579845
         5.5            0          0.5          130           32         15.2      0.24367         0.95
         5.5            0          0.5          140         39.4        14.01         0.19     0.711168
         5.5            0          0.5          150         55.6        28.36     0.191562      1.02014
         5.5            0          0.5          160         50.6        18.21     0.168669     0.719763
         5.5            0          0.5          170         46.2        12.09     0.150522     0.523377
         5.5            0          0.5          180           46         20.4     0.196375     0.886957
         5.5            0          0.5          190         44.2        13.69     0.167421     0.619457
         5.5            0          0.5          200         31.8        17.89     0.266016      1.12516
         5.5            0          0.5          210         47.4        55.81     0.315216      2.35485
         5.5            0          0.5          220         52.8        11.04     0.125858     0.418182
         5.5            0          0.5          230         33.4        19.41     0.263813      1.16228
         5.5            0          0.5          240         21.8         4.49       0.1944     0.411927
         5.5            0          0.5          250         43.2        28.04     0.245152      1.29815
         5.5            0          0.5          260         55.2        19.64     0.160569     0.711594
         5.5            0          0.5          270         44.2        23.69     0.220237      1.07195
         5.5            0          0.5          280           41        22.05     0.229061      1.07561
         5.5            0          0.5          290         54.4        17.56     0.154061     0.645588
         5.5            0          0.5          300         59.2        12.84     0.121057     0.433784
