    13.2188579290949    0    141    141    147    146    141    141    141    147    141    141    124    110    146    116    123    113    105    109    141    112    141
    14.5806492017483    0    291    291    295    291    291    291    296    291    291    293    263    291    291    291    270    291    269    274    291    291    298
    20.6217278742045    0    436    436    436    405    436    419    436    440    436    441    436    421    436    442    436    436    412    418    443    436    442
    33.4986780710904    0    467    467    467    467    482    480    467    456    457    467    467    467    467    467    484    486    467    484    484    467    460
     36.916266070514    0      2      5      2     26      2      2     27      2     11     26      2      2      2      2      2      2      2      2     16      2      2
    54.0296015969273    0     12     18     12     30     12     21      8     12     31     31     12     12     12     12     12     12     12     12     31     32     12
    69.6796657104771    0    361    361    383    361    353    361    361    361    361    361    354    361    379    379    378    361    361    361    379    379    361
    81.2731522071047    0    345    345    345    345    347    345    347    323    347    313    345    346    320    317    345    346    302    345    345    303    320
    82.2299443472253    0    451    451    451    451    469    475    451    475    476    451    451    451    451    451    475    457    451    450    468    451    462
    87.5756863318129    0    367    367    386    367    383    367    367    367    367    367    357    367    383    382    352    367    367    367    384    383    367
    101.887521649863    0    201    213    201    210    201    201    207    201    210    201    226    201    201    201    201    225    201    201    226    220    226
    109.529834904242    0    129    129    141    113    129    129    129    139    129    129    123    143    104    138    124    138    141    115    129    139    129
    124.878285721454    0     23      2     23     34     23     38     39     23     38     24     23     23     23     23     23     23     23     23     36     37     23
    132.836581453382    0     76     76     53     76     88     92     69     76     76     76     76     88     88     76     76     51     76     89     76     76     76
    138.374694043638    0    201    213    201    210    201    201    207    201    210    201    226    201    201    201    201    225    201    201    226    220    226
    146.976807619373    0    234    234    234    240    234    234    208    234    214    234    213    234    234    234    234    242    234    234    204    239    242
    152.259885839497    0    239    239    239    203    239    239    244    239    218    239    207    239    239    239    239    224    239    239    211    242    245
    161.700491003765    0     70     53     87     70     84     87     52     70     70     70     70     66     50     70     70     53     70     65     70     70     70
    173.433706276774    0    400    400    400    420    400    425    400    424    400    417    400    422    400    425    400    400    415    425    413    400    425
     177.72310320612    0    176    176    165    183    185    166    176    189    187    189    185    188    159    166    184    176    163    176    176    176    176
     182.10579551323    0    381    381    392    381    374    381    381    381    381    381    352    381    358    360    389    381    381    381    389    390    381
    202.263101179783    0    358    358    381    358    379    358    358    358    358    358    379    358    377    354    370    358    358    358    377    363    358
    213.340390158338    0    114    114    116    131    114    114    114    133    114    114    134    132    131    130    105    131    132    135    114    100    114
     215.88033089996    0    348    348    348    348    349    348    316    348    349    317    348    348    349    349    348    348    320    348    348    309    314
    228.779237480763    0    475    475    475    475    466    486    475    452    485    475    475    475    475    475    468    463    475    488    489    475    450
    246.475519368359    0    175    175    187    182    184    186    175    162    186    188    184    187    160    189    183    175    190    175    175    175    175
    250.607859573025    0    354    354    378    354    370    354    354    354    354    354    377    354    354    361    364    354    354    354    375    376    354
    263.659313357613    0    117    124    135    133    117    117    117    124    117    117    117    135    133    132    133    102    135    120    117    134    117
    278.356150398022    0    245    245    245    246    245    245    206    245    222    245    211    245    245    245    245    201    245    245    201    222    249
    284.096353363613    0     18     14     18      1     18     16     34     18     13     34     18     18     18     18     18     18     18     18     19      9     18
    284.929644996695    0      1      1      1      2      1     26     26      1     26     25      1      1      1      1      1      1      1      1     26     12      1
    285.924898851207    0     45     45     45      6     45     18     20     45      8     47     45     45     45     45     45     45     45     45      9     47     45
    286.418273272868    0    108    100    120    119    108    108    108    128    108    108    107    116    102    127    129    117    101    132    108    101    108
