    13.2188579290949    0    141    141    147    146    141    141    141    147    141    141    124    110    146    116    123    113    105    109    141    112    141
    14.0011950204673    0    291    291    295    291    291    291    296    291    291    293    263    291    291    291    270    291    269    274    291    291    298
    16.9692146706183    0    405    405    405    426    405    429    405    421    405    416    405    425    405    427    405    405    423    412    428    405    429
    36.0114469447008    0    467    467    467    467    482    480    467    456    457    467    467    467    467    467    484    486    467    484    484    467    460
    38.5499937063251    0      2      5      2     26      2      2     27      2     11     26      2      2      2      2      2      2      2      2     16      2      2
     56.669641116258    0     12     18     12     30     12     21      8     12     31     31     12     12     12     12     12     12     12     12     31     32     12
    80.3747748757186    0    345    345    345    345    347    345    347    323    347    313    345    346    320    317    345    346    302    345    345    303    320
    82.1911489265434    0    365    365    384    365    366    365    365    365    365    365    373    365    382    350    380    365    365    365    382    381    365
    92.8474933744192    0    300    300    300    300    325    300    321    325    304    325    300    325    307    319    300    325    325    300    300    304    301
    105.626369678126    0    136    136    144    144    136    136    136    120    136    136    145    147    113    143    120    111    108    144    136    142    136
    107.394089849236    0    142    142    110    147    142    142    142    122    142    142    146    122    115    113    144    122    112    147    142    145    142
    107.972583967943    0    335    335    335    335    306    335    323    343    342    314    335    322    310    300    335    315    312    335    335    344    307
    111.284835905694    0    305    305    305    305    328    305    325    328    327    315    305    327    309    327    305    328    328    305    305    327    309
    114.748701923952    0    357    357    370    357    378    357    357    357    357    357    368    357    352    358    358    357    357    357    376    378    357
    120.648780543102    0    110    123    119    116    110    110    110    130    110    110    111    129    118    120    131    129    129    133    110    118    110
    135.647371000745    0     76     76     53     76     88     92     69     76     76     76     76     88     88     76     76     51     76     89     76     76     76
    158.503525230524    0     70     53     87     70     84     87     52     70     70     70     70     66     50     70     70     53     70     65     70     70     70
    162.699973379812    0    103    101    127    120    103    103    103    114    103    103    112    105    127    119    127    126    118    128    103    127    103
    178.982956874672    0    381    381    392    381    374    381    381    381    381    381    352    381    358    360    389    381    381    381    389    390    381
    202.720359066856    0     67     57     84     67     63     85     83     67     67     67     67     65     84     67     67     60     67     69     67     67     67
     204.64119611564    0     65     65     82     65     81     83     51     65     65     65     65     68     56     65     65     83     65     84     65     65     65
    213.148474846481    0     54     70     75     54     67     77     76     54     54     54     54     76     77     54     54     71     54     70     54     54     54
    240.865941275618    0    183    183    166    190    190    164    183    150    192    156    189    153    169    156    190    183    156    183    183    183    183
    259.606501138023    0    207    219    207    201    207    207    228    207    228    207    218    207    207    207    207    219    207    207    231    229    210
    263.198892667064    0    206    222    206    228    206    206    227    206    209    206    219    206    206    206    206    217    206    206    218    219    231
    264.907478190411    0    108    100    120    119    108    108    108    128    108    108    107    116    102    127    129    117    101    132    108    101    108
    286.019874824398    0     45     45     45      6     45     18     20     45      8     47     45     45     45     45     45     45     45     45      9     47     45
    289.648683657324    0     18     14     18      1     18     16     34     18     13     34     18     18     18     18     18     18     18     18     19      9     18
    289.690721694321    0    108    100    120    119    108    108    108    128    108    108    107    116    102    127    129    117    101    132    108    101    108
    293.372065941354    0    103    101    127    120    103    103    103    114    103    103    112    105    127    119    127    126    118    128    103    127    103
    293.716182093636    0     24     20     24      9     24     15     40     24     10     38     24     24     24     24     24     24     24     24     12      3     24
