      72          180           60            0           80           80           40          120           80          100           60
      73          200          160           20          140           20           20           40          160           20           80
      74          140          240           80          120            0          120          200          100           40           60
      75          140          260           80          100           40           80           20           60           40           60
      76          100          120           60           80           40          120           60           20           40           60
      77           80          120          100           60            0          120           80           20           60          100
      78           20          120           40           80            0           80          100           20           40          100
      79           80           80           80           60           60          200           40           40           60           80
      80            0          120          100           40           40          200           80           20           20          120
      81           20           40          100            0           40          200           40            0          100           80
      82           20          140          120           60          100          240           20           40           40          120
      83           80           60          160           20           60          180           40           20           60          120
      84            0           80           80            0           20          240           60           40           20          100
      85          100           80          120           20           40          220           40           40           80           80
      86            0            0          140           20           60          120           20           80            0           60
      87           40           20           80           40          140          140           20           80          160            0
      88           20           20           80           20           60          140           40           60          120           20
      89           60            0           40           20           80          100           20          100          180           20
      90            0           20           40           20           60           80           40          100          100           20
      91           20            0           80           40          120           80           40          120          180            0
      92           40           20          100          100           80           40            0           40           80           20
      93           40           20           60           40          140           40           60          160           40            0
      94           20            0          140           60          120          100           80           80           80            0
      95           80            0           80          100          140           60           20           80          100           20
      96           40            0           60          120          260            0           40          100          120            0
      97          120            0           60          100          220            0            0          140           80            0
      98          180            0           40          100          100           20           20          160           60            0
      99           60            0           60          100            0            0           40           80           60           60
     100          200            0           80          140           40            0           60          100           60           20
     101          160            0           60          120           40           40           80           40           40           80
     102          100           40          140           80           20            0          100           40           60           80
     103           80           60          100          100            0           20           60          120           40          120
     104          120           80           40           80            0           20           60           20           20           80
     105          120           60           40           20           40           20          180           80           80          160
     106          160          120          100           40           20           80          100           20          100          200
     107          100          100           20           40           20           20          180           40           40           60
     108           40          160           40           60            0          120           60            0           60           80
     109           80          200           80           80            0          120           40            0           20           40
     110           40          220           60           60            0          200           80           20           60          120
     111           80          180          140           40            0          240           80           40           40          100
     112           80          140          100           60            0          280           20           60           80          100
     113           40          140          120           20           20          260           60           20          100           80
     114          100           60          140           60           20          260          140           60           60          160
     115           40           60           80           60          120          260           40           80           20           60
     116           60           80          120            0          100          120           20           60           80          120
     117            0           40           80           40           60          120           60          140           20          100
     118           40            0          120           20          180          200           80           80           40            0
     119           20           20          100           40          100          100           40           80          100           20
     120           20           40           20           20          200          120           40          120           20            0
     121            0           60          100           40          200           60           20          160           20           20
     122           80           40           20           20          160          100           40          120           60           20
     123            0           20           40            0          180          180           40          200          100           20
     124           80           20           20           20          240           40           20          160          160            0
     125           60           20           40           40          180           80           60          140          140            0
     126           80           60           20           40          160           60           40          260          180            0
     127          100           40           40           60          200          120          100          260          200           40
     128          120           60          160           80          200           80           60          220          260           20
     129          200           40           20          100          240           40           80          220          240           20
     130          160           60           40          120          160           40          180          180          240           20
     131          140          100            0          160          100           20           40           40          160            0
     132          200          140           80           80           40           20          120           20          100           60
     133           80          140           60           80            0            0           60           20           80           60
     134          100          160          120           40           40           40           20            0           60          100
     135           60           60           60           60            0           20           60           20           20          100
     136           60           40          100           80           20           20           20           20           40           20
     137           40          100          100            0           20            0          100            0           40          140
     138           80          100           40          120            0           40           60           20           80           80
     139           40          140          140           80            0           20           20           20           60           20
     140           40          100          180           40            0           80          160            0            0          200
     141           40            0          100            0            0          100           20            0           20          100
     142           60           40           60           80            0           60           60            0            0          140
     143            0           20           80          100            0          140           60            0            0           80
     144            0           40           80           40            0          160           80            0            0          100
     145            0           20          140            0           20          140          120           20           20          200
     146           40            0           60           40            0          120          100           40            0           80
     147           40            0          120           20           60           60          100           20            0          100
     148           40           20           80           40           40          140          180           60            0          160
     149           80            0           40           80           40          120          200           20            0            0
     150           60            0           60           80           80           80           60           40            0           40
     151           20            0          100           60          120           80          140           40           40           40
     152          100           20          100           40          140          120           40          140            0           20
     153           60            0          100          100          100          100          100          120            0           60
     154           40           20           20           40          200           80           40          120           40           60
     155          100           20           40           20          140          100           40          140            0           80
     156           60           20           40           40           60          180          100          140          100           80
     157           80           80           20           60          120           60           60          180          120           40
     158           60           60           20           60           80          140           80          120           60           20
     159          100          160            0           40          120           80           60          100          140            0
     160           80          100           20           60           80          140           20          120           80           40
     161          180          100            0          100            0           80           60           80          100           40
     162          120          160           20           60           40           80           60          100          160           60
     163          160           80           60           40           20          100            0           80          140           20
     164           20          160           60           60            0           80           80          100           80           80
     165           20           80            0           60           20          120           40           20           80           60
     166           60          120           80           20           40          100           40           80          100           20
     167           80          120           80           20           20          100           20           40          100           40
     168           80          100           60           60           60          120           60           60          160           40
     169          100           60           80           80           60           20           40          140          160           40
     170            0           80          120           80           80           60           40          100           60           40
     171           40           80          120           80           80           40           60           40          100           60
     172           20           60          100          100          140          120            0           20           20           40
     173           20           40          100           60          120          100           40           80           80           20
     174           20           40          140          100          100           40           40           40           20           40
     175           40           20           60          140          120          120            0           40           80           20
     176           20            0           80           60          220            0           20           40           60           20
     177           40           20           40           80          160           80           40           80           80          100
     178           40           20           80          100          240          100            0           80           60           60
     179           80           20          100           80          300           80           20          100           60          120
     180           80           20           80           60          300          100           80          120          120          120
     181          180           20           20           20          200           60           20          140            0          120
     182          120            0          100           80          100          160           40          100            0          100
     183          160           60           80           20            0           80           80           80            0          180
     184          120            0           80           40           60           60          120           60           40           40
     185          180           60           80            0           40           40           20           60            0          120
     186          160          120          140           40            0           60          140           40           40          220
     187          140          160          100           20            0           60          200          100           20          220
     188          120          100          140            0            0          180          160           60            0          140
     189          160           60           60           20           20           80          100           40            0          320
     190          180          220          100            0            0          160          280          120           40          320
     191          100           80           20            0            0          220          220          140            0          160
     192           60          100           80           20           80          220          120           40           20          140
     193           40           60           20            0           20          200           60          100           20           60
     194           40          140          160           40           60          200           40           60           20           60
     195           40          100          140           20           40          240           40          160           40           40
     196           40          120          180           20           80          280           60          100          100          100
     197           60           80          120           20           20          160           40          140           80           40
     198           60          100          120            0           20          140           40          240          100           40
     199           60            0          140           40          100           60           80           60          140            0
     200           60            0          100           20           60           20           40          120          100            0
     201           20           20           60           40           60           40           80           80           80            0
     202            0            0           80           80           40           20           40            0          120           20
     203           60           20           80          100           80           20           60           60           80           20
     204            0            0           80          100          100           60           20           60           80           20
     205           20           20          100           60           80           20           40           40          140            0
     206           20           40            0           80           60           40           20           20           60           20
     207            0           20           40           80           80            0           20           40          120            0
     208           20           40           80          140           60            0           40           40           40           20
     209           20           80            0          100          140           20            0          100           80            0
     210           40           20          120          160           40           20           20          100          100            0
     211            0          160           60          160          240           20            0           80           60           20
     212           40           40           80          140          100           60           40          120           60           20
     213           60          120           80          120          120           60           20           40           20           80
     214           20          100           40          100          200          120           20           60           60           60
     215          100           40          100           20          240          100           40          120            0           20
     216           80          140          120           80          280           80           60          120           20           40
     217          140          140           80           20          100          180           20           60           40           40
     218           80           60           80           20           40          240            0           60           40          120
     219          120           40           40          100          120          160           80           80            0          120
     220          100           20           80           40            0           80           20           80           20           40
     221          140           60           60            0           80          120           40           60           20           40
     222          180           20           80           60            0          200           80           20            0          160
     223          220           60          160           20           40            0           60           80           20           60
     224          100           20          120           40           20          120           20           80           20          200
     225           80           20           80           20            0           20           60          100           20          140
     226           20           20           60            0            0          120           40           20           20          160
     227          160          100          100           60           20          100           60           40           40          220
     228           80           20          100           20           20           80          140           80           40          140
     229          180           80           60           20            0          140           60           40           20           80
     230           40           60           60            0           40          120          120          100           40           80
     231          100           40           80            0           80          100          120          120           20           60
     232            0           40           40           20          100          100           20           80           60           80
     233           40           40           20           20           20           40          100           80           60           40
     234            0            0           40            0          100           60           60           80          100           20
     235            0            0           40            0           40            0          100           20           20           20
     236            0           20           20            0            0           20           80           60          160           40
     237            0           60           40            0           20            0           80           80           40            0
     238           20            0            0            0           40           20           40           60          100            0
     239            0            0            0           40           60           40           80          120          240            0
     240           60           60          140           40           20           60          120          140          100           40
     241           20           40          140          100           40           20          140           60           60           20
     242           40           40           20          120          100            0           20           20          100            0
     243           40            0            0          120           40           20           60           20           20            0
     244           20           20           40          100           80           20           80           20           40           20
     245           20           40          120          200          100            0          140          100           80            0
     246           60           80          120          240          100           40          120           20           20           40
     247          120           20           60          160          120            0           40           60           20           20
     248          120          140          200          240           80           80           60          140           20           40
     249           20           80          180          180          100           80           60           20           40           20
     250          100          100          200           60          100           80           60           80            0           40
     251          120           60          160          120           80           80           80          120           40           80
     252          220          140          140          100          120          160           60          120           20           60
     253          240          220           60          100            0          160           20          200           40          120
     254           60          160            0           40            0          120           40           60           40           80
     255          100          120           20           60            0          160           20          140           60           20
     256           80          100            0           40            0          200           20           40            0          180
     257          140          100            0           60            0          220           40          100           40           20
     258          100          120            0           20           40          240            0           60           40          100
     259           80          120           40           40           20          280           40           60           20          100
     260           60          140           60           20            0          260           40          100           60          100
     261           40          100           80           20           40          240           20           60           40          120
     262           40          100           60          100           80          220           20           80           60           40
     263           40           40          100            0          140          240            0          180           60           20
     264           40           40           20           60          200          120           40           80           40            0
     265           20           60          180            0          180          180           40          140           80           40
     266            0           20          100           40          240          100           40          160           80           20
     267            0           20          140           40          300          100          120          200          100            0
     268           20            0           60           20          160           60           40          120          200            0
     269           20            0           40           40          340           60           60          160          160            0
     270            0            0           80           40          200          100           40          160          140           40
     271           40            0           80           40          200           80           60          220          100           20
     272          120           20           80            0          260           80           20          120          160           40
     273          100            0           80            0          140           20           40          240          140           80
     274          120           60           60           40          100            0           80           80          220           80
     275           80           60          100           60          120           20          100           80          120           60
     276          140          120          140           40           20           20           60           40          100           80
     277          140           60           60           80           40            0          120           20           40           80
     278           80           60           80            0            0            0           40           40            0           20
     279           40          100           80          100           20           80           60           20           60           60
     280           80          100          120           40            0           40          140            0           40           60
     281           60           40          120           80           20           40           20           20           20           40
     282            0          160          100           40           20          100           60            0           20           40
     283           40           20          100            0           40           60           20           20           40          120
     284           40           80          160          100           20           80           60            0            0          100
     285          100           40          160           20            0          100           40            0           40          100
     286           80            0          120          100           20           40          100           40            0          160
     287           40           40          160           20           20           40          120           60            0          100
     288           20           20          120          100           20           20          100           60            0          140
     289           40           40          220           80           40           60          160           60            0          100
     290           40           40          140          160           60           80          140           80            0           60
     291           20           80          140           80           20          120          120          160            0           60
     292            0           60          120          180          100          160          120           60           40           60
     293           80           80          120           80           40          200           60           60           60           40
     294           20           60            0           60           80           80            0           60            0           40
     295           40           60           20           20           80          120           60           20           20           20
     296           20            0            0           40           20          180           20           20            0           20
     297           40           40            0           20           40          120           40           40            0           20
     298           40           60            0            0           20          160           60           60           20           40
     299           80           60           20           20          100          160           40           80           60           20
     300           40           60           20            0           60          180           60           60           40            0
