          10            1          0.5           10            0            0         -nan         -nan
          10            1          0.5           20          0.8         0.44      1.65831          1.1
          10            1          0.5           30         16.6        44.81     0.806509       5.3988
          10            1          0.5           40           62          224     0.482795      7.22581
          10            1          0.5           50        103.2        14.04    0.0726163     0.272093
          10            1          0.5           60         95.4        10.61    0.0682872     0.222432
          10            1          0.5           70         94.8         9.64    0.0655028     0.203376
          10            1          0.5           80         97.2        18.84    0.0893108     0.387654
          10            1          0.5           90         99.2        35.04     0.119344     0.706452
          10            1          0.5          100         96.8        11.04    0.0686498     0.228099
          10            1          0.5          110           95        18.65    0.0909171     0.392632
          10            1          0.5          120           97        10.85    0.0679162     0.223711
          10            1          0.5          130         95.8         6.69     0.053998     0.139666
          10            1          0.5          140           99         7.45    0.0551408     0.150505
          10            1          0.5          150         98.6        16.01    0.0811613     0.324746
          10            1          0.5          160         96.8        26.44     0.106239     0.546281
          10            1          0.5          170         97.4        19.21    0.0899984     0.394456
          10            1          0.5          180         95.8         8.69    0.0615424      0.18142
          10            1          0.5          190        101.6        12.96    0.0708661     0.255118
          10            1          0.5          200         99.2         7.64    0.0557269     0.154032
          10            1          0.5          210         98.6        18.61    0.0875037     0.377485
          10            1          0.5          220         96.4        16.16    0.0834015      0.33527
          10            1          0.5          230         99.2        15.24    0.0787065     0.307258
          10            1          0.5          240         96.6         8.01    0.0585962     0.165839
          10            1          0.5          250           97        13.65    0.0761771     0.281443
          10            1          0.5          260         97.8        12.89    0.0734205     0.263599
          10            1          0.5          270         97.4        19.61    0.0909306     0.402669
          10            1          0.5          280         96.4        10.36    0.0667779     0.214938
          10            1          0.5          290         96.8        15.64    0.0817096      0.32314
          10            1          0.5          300           98         13.4    0.0747061     0.273469
