           1            0          0.5           10            0            0         -nan         -nan
           1            0          0.5           20            2            1            1            1
           1            0          0.5           30          1.8         0.49     0.777778     0.544444
           1            0          0.5           40          2.2         0.69     0.755148     0.627273
           1            0          0.5           50          1.8         0.29     0.598352     0.322222
           1            0          0.5           60          2.2         0.89     0.857635     0.809091
           1            0          0.5           70          1.4         0.81      1.28571      1.15714
           1            0          0.5           80          1.2         0.44      1.10554     0.733333
           1            0          0.5           90          1.8         0.89      1.04822     0.988889
           1            0          0.5          100          1.6         0.36         0.75         0.45
           1            0          0.5          110          1.8         1.09      1.16003      1.21111
           1            0          0.5          120          1.2         0.44      1.10554     0.733333
           1            0          0.5          130            3         1.85     0.906765      1.23333
           1            0          0.5          140          3.6         1.56     0.693889     0.866667
           1            0          0.5          150          1.8         0.69     0.922958     0.766667
           1            0          0.5          160          1.4         0.41     0.914732     0.585714
           1            0          0.5          170          1.6         0.36         0.75         0.45
           1            0          0.5          180          2.2         0.89     0.857635     0.809091
           1            0          0.5          190          0.6         0.41      2.13437      1.36667
           1            0          0.5          200          1.2         0.64      1.33333      1.06667
           1            0          0.5          210          2.8         1.24     0.795395     0.885714
           1            0          0.5          220          1.6         0.76      1.08972         0.95
           1            0          0.5          230          1.6         0.96      1.22474          1.2
           1            0          0.5          240          1.4         0.41     0.914732     0.585714
           1            0          0.5          250          1.8         0.49     0.777778     0.544444
           1            0          0.5          260          2.8         1.24     0.795395     0.885714
           1            0          0.5          270          2.2         0.89     0.857635     0.809091
           1            0          0.5          280          1.6         0.96      1.22474          1.2
           1            0          0.5          290          1.8         1.29      1.26198      1.43333
           1            0          0.5          300            1         0.25            1          0.5
