         5.5            0          0.5           10            0            0         -nan         -nan
         5.5            0          0.5           20         11.1      224.847      2.70179      40.5131
         5.5            0          0.5           30      59.8667         1371      1.23698      45.8016
         5.5            0          0.5           40        83.75      1753.26     0.999927      41.8689
         5.5            0          0.5           50        95.24      1608.16     0.842121      33.7706
         5.5            0          0.5           60      86.6667      1440.82     0.875958      33.2497
         5.5            0          0.5           70      91.9714      1296.24     0.782925      28.1879
         5.5            0          0.5           80       98.325      1209.84     0.707505      24.6089
         5.5            0          0.5           90      103.333      1210.33     0.673352      23.4258
         5.5            0          0.5          100       107.12      1182.59      0.64206      22.0797
         5.5            0          0.5          110      103.327       1121.1     0.648092      21.6999
         5.5            0          0.5          120      104.867      1042.63     0.615825      19.8848
         5.5            0          0.5          130      105.477      982.178     0.594248      18.6236
         5.5            0          0.5          140      106.643      983.261     0.588075      18.4403
         5.5            0          0.5          150       108.12      942.443     0.567873      17.4333
         5.5            0          0.5          160      106.825      891.067     0.558872      16.6827
         5.5            0          0.5          170      106.424      860.402     0.551243      16.1694
         5.5            0          0.5          180      107.967      826.205     0.532457      15.3048
         5.5            0          0.5          190      110.432      817.643     0.517867      14.8081
         5.5            0          0.5          200       111.54      791.587     0.504486      14.1938
         5.5            0          0.5          210      110.238      766.619     0.502329      13.9084
         5.5            0          0.5          220      110.982       745.05     0.491893      13.4265
         5.5            0          0.5          230      112.435      730.205     0.480675       12.989
         5.5            0          0.5          240      112.458      702.052     0.471219      12.4855
         5.5            0          0.5          250      114.352      704.129     0.464101      12.3151
         5.5            0          0.5          260      113.192      687.164     0.463173      12.1415
         5.5            0          0.5          270      112.622      665.555      0.45814      11.8192
         5.5            0          0.5          280      113.657      650.921     0.448949      11.4541
         5.5            0          0.5          290          114      633.579     0.441597      11.1154
         5.5            0          0.5          300      115.453      640.232     0.438321      11.0907
