         5.5            0          0.5           10            0            0         -nan         -nan
         5.5            0          0.5           20         22.2       388.09      1.77477      34.9631
         5.5            0          0.5           30        157.4        96.01     0.124504      1.21995
         5.5            0          0.5           40        155.4      1188.81     0.443747         15.3
         5.5            0          0.5           50        141.2       367.64     0.271586      5.20737
         5.5            0          0.5           60         43.8        52.89      0.33208      2.41507
         5.5            0          0.5           70        123.8       133.29     0.186513      2.15331
         5.5            0          0.5           80        142.8        39.84    0.0884019     0.557983
         5.5            0          0.5           90        143.4       762.81     0.385202      10.6389
         5.5            0          0.5          100        141.2       610.24     0.349901      8.64363
         5.5            0          0.5          110         65.4       110.61     0.321625      3.38257
         5.5            0          0.5          120        121.8       101.29     0.165259      1.66322
         5.5            0          0.5          130        112.8       242.24     0.275959      4.29504
         5.5            0          0.5          140        121.8       935.49      0.50223      15.3611
         5.5            0          0.5          150        128.8       256.44     0.248661      3.98199
         5.5            0          0.5          160         87.4        19.81      0.10185     0.453318
         5.5            0          0.5          170          100        358.8      0.37884        7.176
         5.5            0          0.5          180        134.2        62.69     0.117999     0.934277
         5.5            0          0.5          190        154.8       144.04      0.15506      1.86098
         5.5            0          0.5          200        132.6       179.81     0.202252      2.71207
         5.5            0          0.5          210         84.2        89.29      0.22445       2.1209
         5.5            0          0.5          220        126.6       228.21     0.238651      3.60521
         5.5            0          0.5          230        144.4       136.56     0.161854      1.89141
         5.5            0          0.5          240          113        54.45     0.130602     0.963717
         5.5            0          0.5          250        159.8       216.09      0.18398      2.70451
         5.5            0          0.5          260         84.2        44.49     0.158434      1.05677
         5.5            0          0.5          270         97.8        46.69     0.139734     0.954806
         5.5            0          0.5          280        141.6        53.36     0.103175     0.753672
         5.5            0          0.5          290        123.6       124.16     0.180303      2.00906
         5.5            0          0.5          300        157.6       373.76     0.245341      4.74315
