         5.5            0          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      19.9773            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      29.9418            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      39.7911            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100       49.876            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      59.8359            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      69.9981            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      79.9496            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      89.8688            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      99.9733            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      109.894          200            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      119.995          418            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      129.994          570            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      139.987          721            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      149.992          951            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      159.966         1171            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      169.974         1382            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      179.903         1502            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      189.886         1666            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      199.972         1884            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            0          0.5          100      209.734         2061            9      0.19063   0.00172614     40     0.109582     35     0.152072     30    0.0777015     40     0.101486     40     0.156703     30    0.0808321     40     0.152129     40      0.12742     25    0.0710987     35      0.19063
         5.5            0          0.5          100      219.997         2196            9     0.184961   0.00317485     40     0.107069     35     0.148053     30    0.0762362     35      0.11042     40     0.156878     30    0.0825749     40     0.149038     40     0.125655     25     0.065912     35     0.184961
         5.5            0          0.5          100      229.893         2333            9     0.179884   0.00437406     40     0.104029     35     0.156934     30    0.0766752     35     0.106558     40      0.15245     30    0.0827185     40     0.144909     40     0.124089     25    0.0677591     35     0.179884
         5.5            0          0.5          100      239.841         2570            9     0.178312   0.00538908     40     0.106082     35     0.167159     30    0.0765855     40     0.107829     40     0.138989     30    0.0873718     40     0.143107     40     0.136049     25    0.0657575     35     0.178312
         5.5            0          0.5          100      249.776         2696            9     0.174535   0.00619569     40     0.107584     35     0.164851     30    0.0730433     40     0.108701     40     0.136038     30    0.0840699     40     0.143034     40     0.136602     25    0.0665152     35     0.174535
         5.5            0          0.5          100      259.877         2876            9     0.166675   0.00675829     40     0.109384     35      0.15541     40    0.0769217     40     0.107428     40     0.144328     30    0.0777829     40     0.142312     40      0.13281     25      0.06484     35     0.166675
         5.5            0          0.5          100      269.931         3107            9     0.157254   0.00708768     40     0.107564     35     0.151304     40    0.0888716     35     0.104302     40     0.148616     30    0.0814646     40     0.132691     40     0.132844     25    0.0573996     35     0.157254
         5.5            0          0.5          100      279.973         3242            9     0.158175   0.00730154     40     0.103858     35     0.150804     40    0.0905919     35     0.103035     40     0.147548     30     0.082091     40     0.129777     40     0.137457     25    0.0588353     35     0.158175
         5.5            0          0.5          100      289.966         3355            9     0.159156   0.00739828     40     0.103684     35     0.145463     40    0.0939211     35    0.0998476     40     0.153206     30    0.0748643     40     0.128152     40     0.134823     25    0.0589483     35     0.159156
         5.5            0          0.5          100      299.988         3618            9     0.166628   0.00742609     40     0.105416     35     0.134172     40     0.107455     35    0.0941315     40     0.162906     40    0.0759151     40     0.122749     40     0.125044     25    0.0470043     35     0.166628
