       1            0            0            0            0            0            0            0            0            0            0
       2            0            0            0            0            0            0            0            0            0            0
       3            0            0            0            0            0            0            0            0            0            0
       4            0            0            0            0            0            0            0            0            0            0
       5            0            0            0            0            0            0            0            0            0            0
       6            0            0            0            0            0            0            0            0            0            0
       7            0            0            0            0            0            0            0            0            0            0
       8            0            0            0            0            0            0            0            0            0            0
       9            0            0            0            0            0            0            0            0            0            0
      10            0            0            0            0            0            0            0            0            0            0
      11            0            0            0            0            0            0            0            0            0            0
      12            0            0            0            0            0            0            0            0            0            0
      13            0            0            0            0            0            0            0            0            0            0
      14            0            0           20           20           20            0            0            0            0            0
      15            0            0            0            0            0           20            0           20           20            0
      16            0           20           20           20           60           40            0           40            0            0
      17           20            0          140           20          140          120            0          240            0           40
      18           40          100           80          220          100           40           60           60          100           80
      19          240          200          200          220          140          260          100          140          240          160
      20          140          120          200          240          200          120          180          120          140           80
      21           60          140          120          220          160          120           40          140           40           60
      22           60          100          120           60          100           80           80          140           60           60
      23           40          120            0          100           80          120           40           80           60           60
      24           60           80           80           80           60          120          100           40          100           80
      25           80           40           80           60            0           80           60          120          100           40
      26           40           40           20            0           40          120          140            0            0           80
      27           60           60           20           20           20           80           40           60          140           60
      28           40           80           20           40           20          120           60          120           60           40
      29          100           40           60           20           20           80           40           60           60           60
      30           60          100          100           60           20            0           40           60          120           60
      31           80           40           40           40            0          100           40           20          100           80
      32           60           20           80           80           40           40           60           40           40           40
      33           40           40           40           40            0          100           20          100           40          120
      34           60           20           60           80           60           60           40           80           20           20
      35           60           20           40           60          100           80           40          120            0           40
      36           80           60           20           20          140           20           20          140           20          100
      37           40           40           80          100           20           40           80          120           60           20
      38          120           40           40           40          100           60           20           80           40          120
      39          180          120           80           60           40           40           80          100          160           60
      40          120           60          100           40          160           80           20           40          120           80
      41           80           80           80           40          100           40           40           80          120           60
      42          220          120          120           60           40           20           60           20          160           20
      43           40          100           60           80           60            0          120           20          100           60
      44          140           20          120          120          160           20           80           40          120           60
      45           40          100          100          100          120           20           80            0           60            0
      46           60          100           40          120          140           20          140           20           40           40
      47            0            0          140           80           80           20           60           20           60           60
      48           60           80            0           60          100           40           80            0           20           20
      49           60           20           40          100          120           40            0           20           40           20
      50           40           80           20           40           60          120           20            0            0            0
      51            0           60            0           20           40          100            0           80           20           40
      52           40           80           80          100           40           40           20            0           20            0
      53           80           40           20           40           40           60           20           40            0           20
      54           20           20           80           40          120          100           20          120            0           40
      55           40           40           20           20           40          100           40           60            0           20
      56           20            0           60           80           40          100           20           40           20           60
      57           80           20           20           80           40          160           20          140           20            0
      58           40           40           80           40           80           80           20          120           40           60
      59           40          100          100           40           60          140            0          100          120           60
      60           20           60           80           40          100           60           40           60           80           60
      61           40           60          100           60           60            0            0           80           20           20
      62           40           20           40           20           20            0           40           60           80          100
      63           80           20           80           40           40           20           20           20           40          100
      64           80           40          100           60           60            0            0           40           40           60
      65          100            0           40           40           80           20           60           20          100          100
      66           60           80           20           60           20           20           40           80           40           40
      67           60           20           40           20           20           20            0           40           40           80
      68          140           40           40           20           20           60           40           40           40           60
      69           60          100            0           40           40           60            0           40           20            0
      70          120           60            0          100           20           20           60            0          100           40
      71          140           40           20          140            0           40           40           60           60           80
