           1            0          0.5           10            0            0         -nan         -nan
           1            0          0.5           20          1.1       0.8475      1.67381      1.54091
           1            0          0.5           30      1.26667     0.832222      1.44041      1.31404
           1            0          0.5           40          1.6         0.86       1.1592        1.075
           1            0          0.5           50         1.56       0.7716      1.12616     0.989231
           1            0          0.5           60      1.63333     0.749722      1.06024     0.918027
           1            0          0.5           70      1.62857     0.751224      1.06441     0.922556
           1            0          0.5           80        1.675     0.786094      1.05865     0.938619
           1            0          0.5           90      1.73333     0.804444      1.03489     0.928205
           1            0          0.5          100         1.74       0.7531     0.997487     0.865632
           1            0          0.5          110      1.70909     0.742479      1.00834     0.868859
           1            0          0.5          120      1.63333     0.733056      1.04839     0.897619
           1            0          0.5          130      1.67692     0.750828      1.03344     0.895483
           1            0          0.5          140      1.72857     0.731582     0.989633     0.846458
           1            0          0.5          150      1.73333     0.742222     0.994065      0.85641
           1            0          0.5          160          1.7        0.715     0.994796     0.841176
           1            0          0.5          170      1.69412     0.706021     0.991962     0.833497
           1            0          0.5          180      1.74444     0.733673     0.982028     0.841154
           1            0          0.5          190      1.69474     0.718809      1.00054     0.848284
           1            0          0.5          200         1.66       0.7011      1.00882     0.844699
           1            0          0.5          210      1.67619     0.726168      1.01678      0.86645
           1            0          0.5          220      1.68182     0.761054      1.03743     0.905037
           1            0          0.5          230      1.62609     0.752004      1.06659     0.924924
           1            0          0.5          240      1.63333     0.783056      1.08356     0.958844
           1            0          0.5          250        1.632     0.774144      1.07825     0.948706
           1            0          0.5          260      1.68462     0.840518      1.08844     0.997875
           1            0          0.5          270      1.65185     0.832661      1.10482      1.00815
           1            0          0.5          280      1.65714     0.820612       1.0933     0.990394
           1            0          0.5          290      1.66207     0.850761       1.1099      1.02374
           1            0          0.5          300      1.65333     0.836622      1.10646      1.01204
