         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            2          0.5          100      18.3648            0            0            0            0      0            0      0            0
         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            2          0.5          100      34.4836            0            0            0            0      0            0      0            0
         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            2          0.5          100      53.9446            0            0            0            0      0            0      0            0
         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            2          0.5          100      77.0592            0            0            0            0      0            0      0            0
         5.5            2          0.5          100      86.9149            0            0            0            0      0            0      0            0
         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0
         5.5            2          0.5          100      102.856            1            0            0            0      0            0      0            0
         5.5            2          0.5          100      102.856            1            0            0            0      0            0      0            0
         5.5            2          0.5          100      123.225            2            0            0            0      0            0      0            0
         5.5            2          0.5          100      133.404            3            0            0            0      0            0      0            0
         5.5            2          0.5          100      133.404            3            0            0            0      0            0      0            0
         5.5            2          0.5          100      152.431            4            0            0            0      0            0      0            0
         5.5            2          0.5          100      164.042            5            0            0            0      0            0      0            0
         5.5            2          0.5          100      164.042            5            0            0            0      0            0      0            0
         5.5            2          0.5          100      180.676            6            0            0            0      0            0      0            0
         5.5            2          0.5          100      180.676            6            0            0            0      0            0      0            0
         5.5            2          0.5          100      202.087            7            0     0.362755   0.00625058     25     0.362755     65     0.285634
         5.5            2          0.5          100      216.178            8            0     0.390404    0.0127822    120     0.390404     65     0.249929
         5.5            2          0.5          100      229.485            9            0     0.347025    0.0171956    120     0.347025     65      0.22216
         5.5            2          0.5          100      229.485            9            0     0.347025    0.0210069    120     0.347025     65      0.22216
         5.5            2          0.5          100      248.669           10            0      0.31296    0.0233947     25      0.31296     65     0.199944
         5.5            2          0.5          100      248.669           10            0      0.31296    0.0252927     25      0.31296     65     0.199944
         5.5            2          0.5          100      261.972           11            0     0.312623    0.0266945    190     0.312623     65     0.181767
         5.5            2          0.5          100      279.359           12            0     0.286571    0.0271769    190     0.286571     65      0.16662
         5.5            2          0.5          100      279.359           12            0     0.286571    0.0272487    190     0.286571     65      0.16662
         5.5            2          0.5          100      279.359           12            0     0.286571    0.0269098    190     0.286571     65      0.16662
