           1            0          0.5           10            0            0         -nan         -nan
           1            0          0.5           20            2          1.2      1.09545          1.2
           1            0          0.5           30          1.8         0.89      1.04822     0.988889
           1            0          0.5           40            2          0.8     0.894427          0.8
           1            0          0.5           50          1.8         0.69     0.922958     0.766667
           1            0          0.5           60          1.2         0.44      1.10554     0.733333
           1            0          0.5           70            2          0.8     0.894427          0.8
           1            0          0.5           80          1.6         0.56     0.935414          0.7
           1            0          0.5           90            2          1.4      1.18322          1.4
           1            0          0.5          100            2            1            1            1
           1            0          0.5          110          1.4         0.41     0.914732     0.585714
           1            0          0.5          120            1         0.45      1.34164          0.9
           1            0          0.5          130          2.4         0.76     0.726483     0.633333
           1            0          0.5          140          2.6         1.01     0.773067     0.776923
           1            0          0.5          150          1.8         0.49     0.777778     0.544444
           1            0          0.5          160          1.4         0.41     0.914732     0.585714
           1            0          0.5          170          1.8         1.29      1.26198      1.43333
           1            0          0.5          180          2.4         1.56      1.04083          1.3
           1            0          0.5          190          0.8         0.44      1.65831          1.1
           1            0          0.5          200            1         0.45      1.34164          0.9
           1            0          0.5          210          1.8         0.69     0.922958     0.766667
           1            0          0.5          220          1.4         0.81      1.28571      1.15714
           1            0          0.5          230            1         0.45      1.34164          0.9
           1            0          0.5          240          1.2         0.64      1.33333      1.06667
           1            0          0.5          250          1.4         0.41     0.914732     0.585714
           1            0          0.5          260          2.4         1.16     0.897527     0.966667
           1            0          0.5          270            1         0.85      1.84391          1.7
           1            0          0.5          280          1.8         0.69     0.922958     0.766667
           1            0          0.5          290          1.4         0.61      1.11575     0.871429
           1            0          0.5          300          1.6         0.96      1.22474          1.2
