           1            2          0.5          100            0            0            0            0            0      0            0      0            0
           1            2          0.5          100      18.3648            0            0            0            0      0            0      0            0
           1            2          0.5          100            0            0            0            0            0      0            0      0            0
           1            2          0.5          100      34.4836            0            0            0            0      0            0      0            0
           1            2          0.5          100            0            0            0            0            0      0            0      0            0
           1            2          0.5          100      53.9446            0            0            0            0      0            0      0            0
           1            2          0.5          100            0            0            0            0            0      0            0      0            0
           1            2          0.5          100      76.5134            0            0            0            0      0            0      0            0
           1            2          0.5          100        86.41            0            0            0            0      0            0      0            0
           1            2          0.5          100            0            0            0            0            0      0            0      0            0
           1            2          0.5          100      102.024            1            0            0            0      0            0      0            0
           1            2          0.5          100      102.024            1            0            0            0      0            0      0            0
           1            2          0.5          100      123.738            2            0            0            0      0            0      0            0
           1            2          0.5          100      133.419            3            0            0            0      0            0      0            0
           1            2          0.5          100      133.419            3            0            0            0      0            0      0            0
           1            2          0.5          100      152.468            4            0            0            0      0            0      0            0
           1            2          0.5          100      162.572            5            0            0            0      0            0      0            0
           1            2          0.5          100      162.572            5            0            0            0      0            0      0            0
           1            2          0.5          100      180.497            6            0            0            0      0            0      0            0
           1            2          0.5          100      180.497            6            0            0            0      0            0      0            0
           1            2          0.5          100      202.022            7            1     0.362526    0.0062427    105     0.285485     35     0.362526
           1            2          0.5          100      216.116            8            0     0.364089    0.0118794     40     0.364089     35      0.31721
           1            2          0.5          100      229.435            9            0     0.323634    0.0156787     40     0.323634     35     0.281965
           1            2          0.5          100      229.435            9            0     0.323634    0.0189543     40     0.323634     35     0.281965
           1            2          0.5          100      248.367           10            0     0.386451    0.0233935     40     0.386451     35     0.253768
           1            2          0.5          100      248.367           10            0     0.386451    0.0270859     40     0.386451     35     0.253768
           1            2          0.5          100      263.954           11            0      0.32717    0.0286585     40      0.32717     35     0.230699
           1            2          0.5          100      279.917           12            0     0.299906    0.0292211     40     0.299906     35     0.211474
           1            2          0.5          100      279.917           12            0     0.299906    0.0293339     40     0.299906     35     0.211474
           1            2          0.5          100      279.917           12            0     0.299906     0.028997     40     0.299906     35     0.211474
