           1            0          0.5           10            0            0         -nan         -nan
           1            0          0.5           20          2.2         1.49      1.10969      1.35455
           1            0          0.5           30          1.8         1.89      1.52753          2.1
           1            0          0.5           40          2.6         0.81     0.692308     0.623077
           1            0          0.5           50          1.4         0.41     0.914732     0.585714
           1            0          0.5           60          1.8         1.09      1.16003      1.21111
           1            0          0.5           70          1.6         0.56     0.935414          0.7
           1            0          0.5           80            2          0.8     0.894427          0.8
           1            0          0.5           90          2.4         1.16     0.897527     0.966667
           1            0          0.5          100          1.8         0.49     0.777778     0.544444
           1            0          0.5          110          1.2         0.44      1.10554     0.733333
           1            0          0.5          120          1.2         0.44      1.10554     0.733333
           1            0          0.5          130          2.4         1.56      1.04083          1.3
           1            0          0.5          140          2.6         0.41     0.492548     0.315385
           1            0          0.5          150          1.4         0.81      1.28571      1.15714
           1            0          0.5          160          1.6         0.96      1.22474          1.2
           1            0          0.5          170          1.4         0.61      1.11575     0.871429
           1            0          0.5          180          2.4         1.16     0.897527     0.966667
           1            0          0.5          190          1.2         0.84      1.52753          1.4
           1            0          0.5          200            1         0.25            1          0.5
           1            0          0.5          210          1.6         0.96      1.22474          1.2
           1            0          0.5          220            2            1            1            1
           1            0          0.5          230          0.4         0.16            2          0.8
           1            0          0.5          240          1.6         0.76      1.08972         0.95
           1            0          0.5          250            2          0.6     0.774597          0.6
           1            0          0.5          260          2.6         0.61     0.600788     0.469231
           1            0          0.5          270          1.4         0.61      1.11575     0.871429
           1            0          0.5          280            2            1            1            1
           1            0          0.5          290            2            1            1            1
           1            0          0.5          300          0.8         0.24      1.22474          0.6
