          10            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      18.3648            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      34.0327            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      53.9769            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      77.0806            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100       98.535            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      110.875            1            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      122.029            2            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      133.797            3            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      133.797            3            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      152.838            4            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      165.491            6            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      177.535            7            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      186.919            8            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100      186.919            8            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
          10            2          0.5          100        209.9            9            0     0.418182    0.0083066     60     0.418182     25     0.304304     80     0.222103    200      0.36795      0            0     10     0.111111    200      0.22222     10     0.111111     60     0.315438     10     0.111111
          10            2          0.5          100        209.9            9            0     0.418182    0.0157388     60     0.418182     25     0.304304     80     0.222103    200      0.36795      0            0     10     0.111111    200      0.22222     10     0.111111     60     0.315438     10     0.111111
          10            2          0.5          100      221.665           10            0     0.475702    0.0244984     60     0.475702     15     0.281887     80     0.199892    200     0.331155      0            0     10          0.1    200     0.282477     10          0.1     60     0.283894     65     0.199972
          10            2          0.5          100       235.39           11            0     0.432456    0.0305447     60     0.432456     15     0.256261     30     0.265553    200      0.38909     10    0.0909091     10    0.0909091    200     0.343486     40     0.181807     60     0.258086    160     0.272515
          10            2          0.5          100       235.39           11            0     0.432456    0.0356559     60     0.432456     15     0.256261     30     0.265553    200      0.38909     10    0.0909091     10    0.0909091    200     0.343486     40     0.181807     60     0.258086    160     0.272515
          10            2          0.5          100      250.903           12            0     0.396418    0.0388055     60     0.396418     15     0.234906     30     0.243423    135     0.353861     10    0.0833333     10    0.0833333    200     0.314862     40     0.166656     60     0.236578    160     0.249805
          10            2          0.5          100      250.903           12            0     0.396418    0.0411693     60     0.396418     15     0.234906     30     0.243423    135     0.353861     10    0.0833333     10    0.0833333    200     0.314862     40     0.166656     60     0.236578    160     0.249805
          10            2          0.5          100      270.331           13            0      0.38972    0.0425967     50      0.38972     15     0.216836     30     0.224698    135     0.326641     10    0.0769231     10    0.0769231    200     0.290642     40     0.153837     60      0.21838     65     0.279014
          10            2          0.5          100      282.781           14            0     0.361883    0.0427385     50     0.361883     15     0.201348     30     0.208649    135      0.30331     10    0.0714286     45      0.14263    200     0.269882     45     0.190438     60     0.202781     65     0.259085
          10            2          0.5          100      282.781           14            0     0.361883    0.0422254     50     0.361883     15     0.201348     30     0.208649    135      0.30331     10    0.0714286     45      0.14263    200     0.269882     45     0.190438     60     0.202781     65     0.259085
