         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      16.3099            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      37.1152            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      53.4985            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      73.6791            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      87.0948            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      105.777            2            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      105.777            2            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      121.495            3            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      132.632            4            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      144.146            5            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      159.429            6            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100       160.24            7            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100       171.71            8            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      181.006            9            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      198.212           10            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            1          0.5          100      204.746           11            0     0.359273   0.00613116     45     0.359273    115     0.272443     15     0.358087     10     0.318564     65     0.181728      0            0    100     0.181792     10    0.0909091     15    0.0909091     85     0.181818
         5.5            1          0.5          100      213.292           12            0      0.38815    0.0125903     50      0.38815    120     0.330983     15     0.328247     10     0.292017     65     0.166584      0            0     10     0.239822     10    0.0833333     10    0.0833333     10     0.218061
         5.5            1          0.5          100      223.463           13            1     0.371906    0.0177703     50     0.338744    110     0.371906     15     0.302997     10     0.269554     65      0.15377      0            0     10     0.279627     10    0.0769231     15    0.0769231    135     0.226437
         5.5            1          0.5          100       237.58           14            1     0.345341    0.0215024     50     0.314548    110     0.345341     15     0.335585     35     0.249205     65     0.210972      0            0    170     0.285774     65     0.142856     10    0.0714286    125     0.281039
         5.5            1          0.5          100       248.45           15            1     0.322318    0.0240767     50     0.293578    110     0.322318     15     0.313212     35     0.232592     65     0.196907      0            0    185     0.316091     15     0.199971     10    0.0666667    125     0.262303
         5.5            1          0.5          100      250.415           16            1     0.302173     0.025714     50     0.275229    110     0.302173     15     0.293637     35     0.276031     65       0.1846      0            0    185     0.296336     15     0.187473     15       0.0625    125     0.245909
         5.5            1          0.5          100      269.747           17            0     0.316438    0.0271649     50     0.316438    110     0.284398     15     0.276364     35     0.259794     65     0.173741      0            0    185     0.278904     15     0.176445     15    0.0588235     80     0.208976
         5.5            1          0.5          100      278.787           18            0     0.298858    0.0278127     50     0.298858    110     0.268599     15      0.26101     35     0.245361     65     0.164089     10    0.0555556    185     0.263409     15     0.209578     10    0.0555556     80     0.197366
         5.5            1          0.5          100      282.946           19            2     0.294989    0.0279572     50     0.283129    110     0.254462     15     0.294989     35     0.232447     65     0.155453     10    0.0526316    185     0.249546     15     0.234225     10    0.0526316     80     0.186979
         5.5            1          0.5          100      282.946           19            2     0.294989    0.0276665     50     0.283129    110     0.254462     15     0.294989     35     0.232447     65     0.155453     10    0.0526316    185     0.249546     15     0.234225     10    0.0526316     80     0.186979
