    13.2188579290949    0    141    141    119    145    141    141    141    117    141    141    145
    16.3098593303602    0    436    436    436    419    436    440    436    444    436    419    436
     32.267985561964    0    467    467    467    467    483    483    467    452    460    467    467
    37.0563785304963    0      2     13      2     26      2      8      9      2     26      9      2
    39.9689581892812    0     14      2     14      9     14      1     30     14     32     33     14
     54.758239817821    0     12     11     12     11     12     29     28     12     31     32     12
    70.5843424925149    0    361    361    382    361    379    361    361    361    361    361    382
    81.5098012458641    0    345    345    345    345    305    345    306    314    322    347    345
    84.0579656236034    0     17      6     17     36     17     10     31     17     20     35     17
    100.253325854574    0    201    224    201    222    201    201    225    201    213    201    225
    104.976246816549    0    163    174    181    160    151    156    163    172    177    182    181
    113.253700172738    0    129    129    139    105    129    129    129    124    129    129    137
    126.603619483246    0     23     23     23     15     23      9     18     23     37      0     23
     133.10420362236    0     76     76     55     76     85     90     92     76     76     76     76
    150.870995533844    0    215    217    215    232    215    215    209    215    234    215    232
    151.955551132262    0    239    239    239    244    239    239    244    239    245    239    245
    161.495059911684    0     70     69     60     70     67     86     87     70     70     70     70
    171.177741437774    0    260    260    280    260    260    260    279    260    260    279    281
    180.891360704675    0    381    381    392    381    388    381    381    381    381    381    362
    198.055727847545    0     67     60     83     67     69     84     85     67     67     67     67
    204.404878760092    0    358    358    364    358    365    358    358    358    358    358    350
    214.928409646182    0    114    109    104    132    114    114    114    121    114    114    102
    223.680877604992    0    124    107    117    137    124    124    124    115    124    124    120
    240.922133575615    0    183    183    191    154    171    155    183    163    174    193    162
    249.650856523226    0    354    354    378    354    369    354    354    354    354    354    378
    263.232945769143    0    117    117    133    134    117    117    117    133    117    117    107
    277.845660610405    0    245    245    245    249    245    245    223    245    210    245    247
    285.450062220592    0     45     45     45      5     45     47      8     45     47     46     45
