         5.5            0          0.5           10            0            0         -nan         -nan
         5.5            0          0.5           20            2          0.8     0.894427          0.8
         5.5            0          0.5           30         13.6        51.96      1.06005      7.64118
         5.5            0          0.5           40         20.6        32.81     0.556117      3.18544
         5.5            0          0.5           50         22.4        30.96     0.496801      2.76429
         5.5            0          0.5           60           26         12.6      0.27305     0.969231
         5.5            0          0.5           70         25.8         6.89     0.203479     0.534109
         5.5            0          0.5           80          8.2         4.69     0.528205       1.1439
         5.5            0          0.5           90         12.4        13.96      0.60263      2.25161
         5.5            0          0.5          100         18.6        36.01     0.645251      3.87204
         5.5            0          0.5          110         21.2        32.44     0.537322      3.06038
         5.5            0          0.5          120         15.4        11.61     0.442512      1.50779
         5.5            0          0.5          130         22.8        30.64     0.485556      2.68772
         5.5            0          0.5          140         17.4        21.61     0.534328      2.48391
         5.5            0          0.5          150         21.8        38.29     0.567696      3.51284
         5.5            0          0.5          160         19.2        33.44     0.602368      3.48333
         5.5            0          0.5          170         26.4        41.36      0.48721      3.13333
         5.5            0          0.5          180         13.4        23.21     0.719056      3.46418
         5.5            0          0.5          190            6          5.4     0.774597          1.8
         5.5            0          0.5          200         26.2        16.49     0.309984      1.25878
         5.5            0          0.5          210         33.4        11.01     0.198691     0.659281
         5.5            0          0.5          220           13        31.05      0.85727      4.77692
         5.5            0          0.5          230          1.4         0.41     0.914732     0.585714
         5.5            0          0.5          240            1         0.45      1.34164          0.9
         5.5            0          0.5          250          0.8         0.24      1.22474          0.6
         5.5            0          0.5          260         23.6        79.16     0.753999      6.70847
         5.5            0          0.5          270         24.4        11.56     0.278689     0.947541
         5.5            0          0.5          280           14         10.4       0.4607      1.48571
         5.5            0          0.5          290          8.8         2.44     0.355011     0.554545
         5.5            0          0.5          300         22.6        12.81     0.316735      1.13363
