       1            0            0            0            0            0            0            0            0            0            0
       2            0            0            0            0            0            0            0            0            0            0
       3            0            0            0            0            0            0            0            0            0            0
       4            0            0            0            0            0            0            0            0            0            0
       5            0            0            0            0            0            0            0            0            0            0
       6            0            0            0            0            0            0            0            0            0            0
       7            0            0            0            0            0            0            0            0            0            0
       8            0            0            0            0            0            0            0            0            0            0
       9            0            0            0            0            0            0            0            0            0            0
      10            0            0            0            0            0            0            0            0            0            0
      11            0            0            0            0            0            0            0            0            0            0
      12            0            0            0            0            0            0            0            0            0            0
      13            0            0            0            0            0            0            0            0            0            0
      14            0            0           20           20            0            0            0            0            0            0
      15            0            0            0            0            0            0            0           20           20            0
      16            0            0            0            0            0           20            0            0            0            0
      17            0           20            0            0            0            0            0            0            0            0
      18            0            0            0            0            0            0            0            0            0            0
      19            0            0            0            0            0           20            0            0            0           20
      20            0           20            0           20            0            0            0            0            0            0
      21           20           20            0            0            0            0            0           20            0            0
      22            0            0            0           20            0            0            0            0            0            0
      23           20            0           20            0            0            0            0            0            0            0
      24            0            0            0           20            0            0            0            0            0            0
      25            0           20            0            0            0            0            0            0            0            0
      26            0           20           20            0            0            0            0            0            0           20
      27            0           40           60            0           20            0            0            0            0            0
      28            0            0          120          140           20            0            0            0            0            0
      29            0            0           60          120           80           20            0            0            0            0
      30           40            0           60          100          220           40            0            0            0            0
      31           20            0           20           80          120           60            0            0            0           20
      32           60           60            0           20           60          100            0            0           20            0
      33            0           20           40           20           60          160           20          100            0            0
      34           20            0            0           40           20          100            0          100            0            0
      35           40           20           20            0           20           40            0           20            0            0
      36            0           20            0           40            0           60            0           60            0            0
      37           20           20           20            0            0            0            0           40            0            0
      38            0            0           40            0            0           20            0           40            0            0
      39            0           20           20            0            0           20            0           40           20            0
      40            0            0            0           20           20            0            0           20            0            0
      41            0           20           20           20            0            0            0           60            0            0
      42           20            0           40            0            0            0            0           60            0            0
      43            0           20            0            0            0            0            0           40            0            0
      44            0            0           80           20            0            0           20           40            0            0
      45            0            0           40            0            0           20            0          120            0            0
      46           20           40           40           60           20           20            0           80            0            0
      47           40           20           60           80            0           40            0           60            0            0
      48            0          100          140          120           20           20            0           40            0            0
      49           40           60           40           60           20            0            0            0           20            0
      50           80           60           40          120            0           20            0           20            0            0
      51           40           80           20           60           20           20            0           20            0            0
      52          120          100           60           60            0           20            0            0            0            0
      53           40           20           40            0            0            0            0            0            0            0
      54           40          160           40           40           20           40            0            0            0            0
      55            0           40           60           80            0           20            0            0            0            0
      56           60          160           40           40            0            0           20            0            0            0
      57           20           80           80           80            0           20            0            0            0            0
      58            0           60          100           60           20            0            0            0            0            0
      59           20           60           60           80           20           20            0            0            0            0
      60            0           60           60           60           20           40            0            0            0            0
      61            0            0           80          140           40           40           20            0            0            0
      62            0           20           60          100            0           20            0            0            0            0
      63            0           40            0           60          100           80            0            0            0            0
      64            0           20           20           20          120           40           20            0            0            0
      65           20           60            0            0           60           60            0           20            0            0
      66           20            0           20           40           80          120            0           20            0            0
      67           40           40            0            0           60           80            0           40            0            0
      68            0            0           20           20            0           80            0           40            0            0
      69            0           40            0           40           80           80            0           80            0           20
      70           20           40           20            0            0           80            0          100            0            0
      71            0            0           20           20           20            0            0           20            0           20
