           1            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      18.3648            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      34.4482            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      53.9527            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100       76.583            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      86.6909            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      101.763            1            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      101.763            1            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      123.732            2            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      133.416            3            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      133.416            3            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      152.465            4            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      162.325            5            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      162.325            5            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      180.468            6            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      180.468            6            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            2          0.5          100      202.058            7            1     0.408159    0.0079132    200     0.284155    130     0.408159     45     0.285494     70     0.285679      0            0      0            0      0            0     10     0.142857     10     0.142857     35     0.284975
           1            2          0.5          100      215.826            8            1     0.481077    0.0179246     50     0.365968    125     0.481077     45     0.249807     70     0.249969      0            0      0            0     10        0.125     20        0.125     15        0.125     30     0.366188
           1            2          0.5          100      229.411            9            1     0.427624    0.0247092     50     0.325305    125     0.427624     45     0.222051     15     0.324357      0            0      0            0     10     0.111111     90     0.221364     10     0.111111     30     0.325501
           1            2          0.5          100      229.411            9            1     0.427624    0.0305796     50     0.325305    125     0.427624     45     0.222051     15     0.324357      0            0      0            0     10     0.111111     90     0.221364     10     0.111111     30     0.325501
           1            2          0.5          100      248.302           10            1     0.384861    0.0342583     25     0.357498    125     0.384861     15     0.296656     15     0.291921      0            0     15          0.1     10          0.1     15     0.286989     15          0.1     30     0.292951
           1            2          0.5          100      248.302           10            1     0.384861    0.0371964     25     0.357498    125     0.384861     15     0.296656     15     0.291921      0            0     15          0.1     10          0.1     15     0.286989     15          0.1     30     0.292951
           1            2          0.5          100      264.464           11            0     0.415126    0.0401635     25     0.415126    125     0.349874     15     0.269688     15     0.265383      0            0     15    0.0909091     10    0.0909091     15     0.260899     15    0.0909091     40     0.317335
           1            2          0.5          100      264.464           11            0     0.415126    0.0422689     25     0.415126    125     0.349874     15     0.269688     15     0.265383      0            0     15    0.0909091     10    0.0909091     15     0.260899     15    0.0909091     40     0.317335
           1            2          0.5          100      280.037           12            0     0.380533    0.0427838     25     0.380533    125     0.320718     15     0.247214     15     0.243268      0            0    200     0.166661     10    0.0833333     15     0.308572     10    0.0833333     40      0.29089
           1            2          0.5          100      280.037           12            0     0.380533    0.0425746     25     0.380533    125     0.320718     15     0.247214     15     0.243268      0            0    200     0.166661     10    0.0833333     15     0.308572     10    0.0833333     40      0.29089
