           1            0          0.5           10            0            0         -nan         -nan
           1            0          0.5           20          2.2         1.49      1.10969      1.35455
           1            0          0.5           30          1.2         1.04      1.69967      1.73333
           1            0          0.5           40          2.4         0.96     0.816497          0.8
           1            0          0.5           50          1.2         0.64      1.33333      1.06667
           1            0          0.5           60          1.6         0.96      1.22474          1.2
           1            0          0.5           70          1.8         0.49     0.777778     0.544444
           1            0          0.5           80          1.6         0.76      1.08972         0.95
           1            0          0.5           90            2          0.6     0.774597          0.6
           1            0          0.5          100          2.4         0.96     0.816497          0.8
           1            0          0.5          110          1.2         0.44      1.10554     0.733333
           1            0          0.5          120            1         0.25            1          0.5
           1            0          0.5          130          2.2         1.29      1.03253      1.17273
           1            0          0.5          140          2.6         0.81     0.692308     0.623077
           1            0          0.5          150          1.4         1.01       1.4357      1.44286
           1            0          0.5          160          1.2         0.44      1.10554     0.733333
           1            0          0.5          170          1.4         0.61      1.11575     0.871429
           1            0          0.5          180          2.6         1.21     0.846154     0.930769
           1            0          0.5          190          0.8         0.44      1.65831          1.1
           1            0          0.5          200            1         0.45      1.34164          0.9
           1            0          0.5          210          1.8         0.89      1.04822     0.988889
           1            0          0.5          220          1.4         0.61      1.11575     0.871429
           1            0          0.5          230          1.6         0.56     0.935414          0.7
           1            0          0.5          240          1.8         0.49     0.777778     0.544444
           1            0          0.5          250            1         0.25            1          0.5
           1            0          0.5          260          3.2         2.84      1.05327        1.775
           1            0          0.5          270          1.2         0.44      1.10554     0.733333
           1            0          0.5          280          1.8         0.29     0.598352     0.322222
           1            0          0.5          290          2.2         0.49     0.636364     0.445455
           1            0          0.5          300            1         0.65      1.61245          1.3
