           1            0          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      19.7902            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100       26.975            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      39.0974            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      47.2259            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      58.8444            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      68.9746            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100       77.899            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      88.3527            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      97.8891            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      109.338            6            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      119.825           11            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      128.683           22            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      139.602           35            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      149.656           42            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      159.886           48            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      168.915           55            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      179.828           68            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      188.844           72            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      198.532           77            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
           1            0          0.5          100      209.234           86            7     0.130783  0.000812448     40    0.0855988     15    0.0741823     40     0.116419     95     0.103705     30    0.0726947    135    0.0859636     95     0.117348     10     0.130783     15    0.0936148     35     0.106812
           1            0          0.5          100      219.426           93            7     0.120864    0.0014273     45    0.0870906     35    0.0809917     40     0.115141     95     0.106512     80    0.0730305    145    0.0894104     10     0.104241     10     0.120864     15    0.0939601     35     0.110094
           1            0          0.5          100      229.751          101            7     0.132884   0.00209887     45    0.0899835     35      0.10238     45    0.0966409    100     0.105113     85    0.0786357    145    0.0823283     10    0.0881464     10     0.132884     15    0.0799069     35     0.111366
           1            0          0.5          100      239.897          110            7     0.114953   0.00250553     45     0.086716     35    0.0940038     40     0.102099    100     0.107713     80    0.0769204    130    0.0805177     10    0.0803778     10     0.114953     15    0.0800181     35     0.107833
           1            0          0.5          100      248.874          115            7     0.121977   0.00290762     25      0.07615     35    0.0899167     40    0.0889307    100     0.103029     80    0.0811494     35    0.0664859     80    0.0820027     10     0.121977     15    0.0816049     35     0.103145
           1            0          0.5          100      259.959          131            9     0.116949   0.00319388     25    0.0690447     40    0.0864249     40    0.0851486     95    0.0900308     75    0.0840648     35     0.063365     80    0.0779743     10     0.110263     15    0.0716378     35     0.116949
           1            0          0.5          100      266.207          137            9     0.118767    0.0034254     25       0.0712     40    0.0934921     45    0.0778961     90    0.0895426     80    0.0795503     35    0.0644118     80    0.0818035     10     0.109637     15    0.0747987     35     0.118767
           1            0          0.5          100      279.166          146            7     0.109032   0.00352278     40    0.0638076     40    0.0865937     40    0.0718954     85    0.0855862     80    0.0812592     35    0.0546287     80    0.0829605     10     0.109032     15    0.0762532     35     0.106139
           1            0          0.5          100       288.76          157            7     0.106307   0.00354602     45    0.0656057     35    0.0810548     35    0.0631171     85    0.0770311     85    0.0754522    200    0.0588789     85    0.0755893     10     0.106307     15    0.0775935     40     0.104306
           1            0          0.5          100      299.403          162            7     0.106336   0.00351288     45     0.068569     35    0.0785531     50    0.0630474     90    0.0754304     85    0.0731234     25    0.0514014     85    0.0791487     10     0.106336     15    0.0776335     35     0.103665
