         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      18.3648            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      34.2931            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      53.9901            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      69.2212            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100       83.838            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100            0            0            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      107.557            2            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      107.557            2            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100       126.53            3            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      136.784            5            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      136.784            5            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      159.683            6            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      159.683            6            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100       173.23            7            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100       173.23            7            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      197.104            8            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      197.104            8            0            0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0      0            0
         5.5            2          0.5          100      214.185            9            2      0.47776    0.0108421    200     0.466067    125     0.435421    150      0.47776     35     0.220874     65     0.332842    190     0.222222     10     0.111111    110     0.222213     10     0.111111     10     0.111111
         5.5            2          0.5          100      222.607           10            1     0.487596    0.0209704    200     0.468756    120     0.487596    150     0.429984     35     0.198786     65     0.299558    190          0.2     10     0.193163    110     0.199992     10          0.1     45     0.199921
         5.5            2          0.5          100      222.607           10            1     0.487596      0.02991    200     0.468756    120     0.487596    150     0.429984     35     0.198786     65     0.299558    190          0.2     10     0.193163    110     0.199992     10          0.1     45     0.199921
         5.5            2          0.5          100      246.887           11            0     0.480844    0.0373993    200     0.480844    120     0.443269    200     0.456126     35     0.180715     65     0.272325     80     0.271137     10     0.175603     25     0.266719     10    0.0909091     45     0.181746
         5.5            2          0.5          100      246.887           11            0     0.480844    0.0437326    200     0.480844    120     0.443269    200     0.456126     35     0.180715     65     0.272325     80     0.271137     10     0.175603     25     0.266719     10    0.0909091     45     0.181746
         5.5            2          0.5          100      263.821           12            0     0.420368    0.0470511    200     0.420368    120      0.40633    200     0.418116     35     0.165655     65     0.249632     80     0.248542     10     0.160969     25     0.244493     10    0.0833333     45     0.249287
         5.5            2          0.5          100      279.374           13            0     0.388032    0.0487027    200     0.388032    120     0.375074    200     0.385953     35     0.152913     65     0.230429    200     0.278467     10     0.148587    190     0.297934     10    0.0769231     45     0.230111
         5.5            2          0.5          100      279.374           13            0     0.388032    0.0496016    200     0.388032    120     0.375074    200     0.385953     35     0.152913     65     0.230429    200     0.278467     10     0.148587    190     0.297934     10    0.0769231     45     0.230111
         5.5            2          0.5          100      279.374           13            0     0.388032    0.0497475    200     0.388032    120     0.375074    200     0.385953     35     0.152913     65     0.230429    200     0.278467     10     0.148587    190     0.297934     10    0.0769231     45     0.230111
