     180          140           20           20            0            0          100           60          160            0            0
     181          180           20           20            0           20           60           40           40            0            0
     182          200           40            0            0           20          160           60           60            0           20
     183          200           20            0            0           20          120           40           40            0            0
     184          240           80            0            0            0          220           20           20            0           20
     185          320           60           20            0           20          400           20           80            0           20
     186          300          100            0            0           20          420            0          180            0           40
     187          480          140            0            0           20          640           80          200            0           40
     188          340          160            0            0            0          420           20          360            0           20
     189          440          160            0            0            0          380           80          320            0           80
     190          400          180            0            0           20          200           20          440           80           40
     191          220          320            0            0            0           20          120          360          160           40
     192          100          260           20            0            0           20           80          160          140            0
     193           20          260           40            0            0            0           20          100          220            0
     194            0          260            0            0            0            0           20          180          280           60
     195            0          180            0            0           20            0            0           40          520            0
     196            0           80           60            0            0           20           20          140          360           40
     197            0           40          120           20            0            0           40           20          440           20
     198            0           40          240           20            0            0           40          180          460           60
     199            0           20          320           60            0            0            0          100          240           80
     200            0           20          360          100           20            0           40           60          160            0
     201            0           40          640          280            0            0           20           80          140           60
     202            0            0          480          440           20            0          100           40          160           80
     203            0           60          160          640            0            0           20            0          120          100
     204            0           80           60         1260           40            0           20            0          160          200
     205            0           80           80         1460           60            0           60            0          120          260
     206            0          160           60         1680          260           20          100            0           60          580
     207           20          260           60         1000          580           40           80            0          100          460
     208           80          140           20          360          680           60          100            0           20          540
     209           40           60            0           20          380           40           80            0            0          300
     210           40            0            0            0          340           40           80            0           20          260
     211           20            0            0            0          280           60           60           40            0          260
     212           40            0           40            0          240           20          100           40            0          220
     213           80            0            0            0          400           20          100           40            0          180
     214           20            0           40            0          180           20          100          100            0          220
     215          120            0           20            0          280            0          180           80            0          280
     216           40            0           20            0          220           20          200           80            0           80
     217           80            0           40            0          160           60          160           80            0           40
     218          120           20            0            0          240           80          160           40            0           40
     219          120            0           40            0          160          140          140          180            0            0
     220          160           20            0            0           60          100           80           60            0            0
     221          120            0           40            0            0          100           40           80            0            0
     222          120           20           20            0           20           80           60           40            0            0
     223          260           20            0            0            0           40           60           80            0           20
     224          180           60           20            0           40          140           20           20            0           20
     225          340           60           40            0            0          160           20           40            0           20
     226          360          100            0            0           20          260           20           20            0           20
     227          220          140            0            0           20          500           40          120            0           60
     228          240           80            0            0            0          300           20          200            0           20
     229          340          140            0            0           20          460           80          300            0           60
     230          440          160            0            0            0          360           20          400            0            0
     231          340          200           40            0            0          100           80          420            0           80
     232          260          340            0            0            0          100           60          220           80           40
     233           80          340            0            0            0           60           20          180          160           40
     234            0          300           40            0            0            0           20          180          120            0
     235            0          300           20            0            0           20            0          120          240           40
     236            0          200           60            0            0            0            0          120          200           20
     237            0          180          140            0           20            0           80           80          420           60
     238           20           80          220            0            0            0           40          140          520           20
     239            0          100          380           20            0            0           20          120          400          100
     240           20           40          760           60            0            0           40          120          400           80
     241            0           80          800          160            0            0           80          100          180          160
     242            0           20          740          180           20            0           80           80          140           40
     243            0           60          420          620           20            0           40           20          120           80
     244            0           60          120         1000            0            0           20            0          160          160
     245            0          100           60         1640            0            0           40            0          180          340
     246            0          160          100         1580           20           20          120            0          140          460
     247            0          180           60         1400          380           40          180            0           40          560
     248           40          160           20          900          520           40           80            0           80          620
     249           40          100            0          220          580           20          220            0            0          320
     250           60            0            0           80          360           80           40            0            0          260
     251           60           20            0            0          380           40          120            0            0          280
     252           40           20            0            0          440            0          100           40            0          120
     253           80            0           20           20          340           20           40            0            0          220
     254          100            0           40            0          360           80           80           60            0          260
     255           80            0           40            0          280            0          140           60            0          180
     256           20            0           20            0          240           40          220           60           20          160
     257          120            0           20            0          260           80          120           40            0           20
     258           20            0           40            0          160           80           60           80            0           60
     259          120            0           40            0          240          120           80          100            0           20
     260          180            0           40            0           80           80           80          100            0           20
     261          100           40           20            0          100          180          100           60            0           20
     262          200            0            0            0           40          120           40           40            0            0
     263          220           20            0            0            0           60           20           40            0            0
     264          300           20           40            0           40          160           40           20            0           20
     265          280           80            0            0            0          200           20          120            0           40
     266          340           60            0            0           20          380           60          140            0           40
     267          280          120            0            0           20          460            0          120            0           40
     268          380          120            0            0            0          480           40          220            0           20
     269          460          200            0            0           20          600           60          420            0           60
     270          520          140           20            0           20          260           60          300            0           80
     271          460          220            0            0            0          300           60          500           20           20
     272          240          200           40            0            0          160          100          300          100           60
     273           80          360            0            0            0           60           60          120          200           20
     274           20          160            0            0            0           20            0           40          220           20
     275            0           80            0            0            0           80            0          100          280            0
     276            0          180           20            0            0           20            0           80          340           20
     277            0          160            0            0           20            0            0          140          400           40
     278            0           80           40            0            0            0            0          120          540            0
     279            0           80          120           40            0            0           20          120          420           40
     280            0           40          180           20            0            0           40          140          480           60
     281            0           40          320           80           20            0           20          180          380           80
     282            0            0          380          160            0            0           40           40          180           60
     283            0            0          480          280            0            0           40           60          100           40
     284            0            0          440          460            0            0           80           40          140          100
     285            0           40          220          640           40            0           20            0          140          100
     286            0           80           80         1320           60            0           40            0          100          180
     287            0           80           60         1600           80            0           80            0          140          420
     288            0          140           40         1360          340           40          100            0           60          500
     289           20          240           80         1180          640           40           80            0           60          580
     290          100           80            0          160          700           40          100            0           40          460
     291           20           40           20           20          380           20           60            0            0          340
     292           60            0            0            0          440           60           60            0            0          200
     293           60            0           20            0          280           20          100           60            0          320
     294           60            0           20           20          340           20          100           60            0          320
     295           60            0           20            0          240           20          160           80            0          220
     296           80            0           40            0          300           20          200          120            0          300
     297           60            0           20            0          220            0          120          100            0           40
     298          120            0           40            0          280           60           80           40            0           60
     299           20            0           40            0          160           80          100          140            0           20
     300          120           20            0            0          100           80          160          220            0           40
